,위도,경도,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
1093,37.5378433,126.9443903,6110000,611000050220190044,20190604,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 마포동  136번지 1호 한신빌딩 ,서울특별시 마포구 마포대로 12 한신빌딩 1603호 (마포동),4175.0,나투어리베,20190605152148,I,2019-06-07 02:21:05.0,사료제조업(배합),사료제조업,,,000,
1094,37.47542200000001,127.0432256,6110000,611000050220190056,20190620,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 양재동  268번지 0호 영동빌딩 ,서울특별시 서초구 언남11길 34-2 영동빌딩 6층 (양재동),6776.0,(주)영동이앤티에스,20190620202319,I,2019-06-22 02:21:18.0,사료제조업(배합),사료제조업,,,L00,
1095,37.6269337,127.0773292,6110000,611000050220190033,20190422,,1,영업/정상,0,정상,,,,,,,,서울특별시 노원구 공릉동  441번지 60호 ,서울특별시 노원구 공릉로43가길 29-7 (공릉동),1834.0,엔지포스트,20190422220206,I,2019-04-24 02:20:29.0,사료제조업(보조),사료제조업,,,000,
1096,37.5403487,126.967974,6110000,611000050220190031,20190402,,1,영업/정상,0,정상,,,,,07051757979,,,서울특별시 용산구 원효로1가  47번지 3호 ,서울특별시 용산구 원효로89길 13-9 1층 101호 (원효로1가),4316.0,위닝푸드,20190417172422,I,2019-04-19 02:20:25.0,사료제조업(단미),사료제조업,,,000,
1097,37.576147,126.8024613,6110000,611000050220190030,20190416,,1,영업/정상,0,정상,,,,,07088197899,,,서울특별시 강서구 개화동  637번지 15호 ,서울특별시 강서구 개화동로17길 9 (개화동),,씨앤에이치에프에스(주),20190417162238,I,2019-04-19 02:20:25.0,사료제조업(배합),사료제조업,,,000,
1098,37.4902968,127.127596,6110000,611000050220130124,20130306,,1,영업/정상,0,정상,,,,,0222816674,,,서울특별시 송파구 문정동  9번지 11호 대양빌딩 ,서울특별시 송파구 송이로 196 대양빌딩 4층 (문정동),,도그쿡,20190724093606,U,2019-07-26 02:40:00.0,사료제조업(단미),사료제조업,,,000,
1099,37.5548714,127.0099403,6110000,611000050220190055,20190618,,1,영업/정상,0,정상,,,,,,,,서울특별시 중구 신당동  361번지 4호 선일빌딩 ,서울특별시 중구 동호로 191 선일빌딩 305호 (신당동),4598.0,주식회사 피드기수,20190801153604,U,2019-08-03 02:40:00.0,사료제조업(단미),사료제조업,,,L00,
1100,37.5242813,126.9277194,6110000,611000050220190048,20190610,,1,영업/정상,0,정상,,,,,0261056330,,,서울특별시 영등포구 여의도동  24번지 5호 ,서울특별시 영등포구 여의나루로 81 11층 (여의도동),7327.0,블랙모어스코리아 유한회사,20190610173747,I,2019-06-12 02:21:25.0,사료제조업(배합),사료제조업,,,L00,
1101,37.5130417,127.0597688,6110000,611000050220190047,20190607,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 삼성동  159번지 0호 아셈타워 ,서울특별시 강남구 영동대로 517 아셈타워 30층 (삼성동),6164.0,(주)이알엠에스코리아,20190904152951,U,2019-09-06 02:40:00.0,사료제조업(수입),사료제조업,,,L00,
1102,37.5231998,127.0486655,6110000,611000050220190046,20190607,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 청담동  5번지 0호 경원오피스텔 ,서울특별시 강남구 도산대로 446 경원오피스텔 13161317호 (청담동),6062.0,뷰티 퓨어(Beauty Pure),20190610152018,I,2019-06-12 02:21:25.0,사료제조업(보조),사료제조업,,,000,
1103,37.4938777,127.1372172,6110000,611000050220190029,20190401,,1,영업/정상,0,정상,,,,,07043883515,,,서울특별시 송파구 가락동  177번지 6호 대영빌딩 ,서울특별시 송파구 문정로 165 대영빌딩 502호 (가락동),5770.0,로캣디자인,20190410192508,I,2019-04-12 02:20:19.0,사료제조업(단미),사료제조업,,,000,
1104,37.5555061,126.8485936,6110000,611000050220190037,20190107,,1,영업/정상,0,정상,,,,,,,,서울특별시 강서구 화곡동  1145번지 0호 우장산롯데캐슬아파트 ,서울특별시 강서구 공항대로 382 3층 304-2호 (화곡동 우장산롯데캐슬아파트),7648.0,롤라슈퍼,20190507182722,I,2019-05-09 02:20:41.0,사료제조업(단미),사료제조업,,,000,
1105,37.5321274,126.8385302,6110000,611000050220190036,20190507,,1,영업/정상,0,정상,,,,,,,,서울특별시 강서구 화곡동  359번지 62호 ,서울특별시 강서구 강서로17길 130 (화곡동),7766.0,와락 펫푸드,20190507182044,I,2019-05-09 02:20:41.0,사료제조업(단미),사료제조업,,,000,
1106,37.5244579,126.9076599,6110000,611000050220180103,20180523,,1,영업/정상,0,정상,,,,,,,,서울특별시 영등포구 영등포동7가  203번지 0호 아크로타워스퀘어 ,서울특별시 영등포구 국회대로54길 10 B35호 (영등포동7가 아크로타워 스퀘어),,매일매일,20190412145754,I,2019-04-14 02:20:20.0,사료제조업(배합),사료제조업,,,000,
1107,37.5471773,127.1274763,6110000,611000050220190043,20190509,,1,영업/정상,0,정상,,,,,0260130524,,,서울특별시 강동구 천호동  315번지 22호 ,서울특별시 강동구 천중로11길 41 1층 101호 (천호동),5323.0,그날 간식,20190603135314,I,2019-06-05 02:21:04.0,사료제조업(단미),사료제조업,,,000,
1108,37.55953710000001,127.074822,6110000,611000050220190024,20190308,,1,영업/정상,0,정상,,,,,,,,서울특별시 광진구 중곡동  635번지 2호 ,서울특별시 광진구 천호대로101길 6 2층 (중곡동),,트릿테이블(TREAT TABLE),20191107113244,U,2019-11-09 02:40:00.0,사료제조업(배합),사료제조업,,,000,
1109,37.6546551,127.0126979,6110000,611000050220190023,20190117,,1,영업/정상,0,정상,,,,,0269514448,,,서울특별시 강북구 우이동  100번지 5호 화성빌딩 ,서울특별시 강북구 삼양로 579 화성빌딩 4층 일부호 (우이동),,펫츠쿡,20190401160447,I,2019-04-03 02:20:12.0,사료제조업(배합),사료제조업,,,000,
1110,37.4738726,127.0493074,6110000,611000050220190032,20190417,,1,영업/정상,0,정상,,,,,025788385,,,서울특별시 강남구 개포동  1192번지 2호 ,서울특별시 강남구 논현로10길 6 (개포동),,(주)삼경에프에스,20191128113138,U,2019-11-30 02:40:00.0,사료제조업(배합),사료제조업,,,L00,
1111,37.4738726,127.0493074,6110000,611000050220190054,20190617,,1,영업/정상,0,정상,,,,,025788385,,,서울특별시 강남구 개포동  1192번지 2호 ,서울특별시 강남구 논현로10길 6 4층 (개포동),6313.0,(주)삼경아이에스,20190617213036,I,2019-06-19 02:21:42.0,사료제조업(배합),사료제조업,,,L00,
1112,37.4845456,127.0235785,6110000,611000050220190053,20190614,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 서초동  1434번지 2호 신원아침도시 ,서울특별시 서초구 남부순환로337가길 51-9 705호 (서초동 신원 아침도시),6723.0,피엠디 코리아(PMD KOREA),20190617210309,I,2019-06-19 02:21:42.0,사료제조업(배합),사료제조업,,,000,
1113,37.6409858,127.0881679,6110000,611000050220190052,20190614,,1,영업/정상,0,정상,,,,,029310822,,,서울특별시 노원구 중계동  104번지 31호 ,서울특별시 노원구 중계로4길 110-10 (중계동),1729.0,한다무역,20190617093109,I,2019-06-19 02:21:42.0,사료제조업(배합),사료제조업,,,000,
1114,37.4838255,126.8796633,6110000,611000050220190051,20190614,,1,영업/정상,0,정상,,,,,0261118540,,,서울특별시 금천구 가산동  470번지 8호 케이씨씨웰츠밸리 ,서울특별시 금천구 가산디지털1로 205 케이씨씨웰츠밸리 703호 (가산동),8501.0,주식회사 디팟,20190617092110,I,2019-06-19 02:21:42.0,사료제조업(단미),사료제조업,,,L00,
1115,37.6130767,127.0598705,6110000,611000050220190028,20190111,,1,영업/정상,0,정상,,,,,,,,서울특별시 성북구 장위동  45번지 1호 ,서울특별시 성북구 화랑로39길 18 2층 (장위동),2775.0,Dear fluffy(디어 플러피),20190409192101,I,2019-04-11 02:20:18.0,사료제조업(단미),사료제조업,,,000,
1116,37.4718809,127.0470766,6110000,611000050220190035,20190123,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 양재동  391번지 2호 서석빌딩 ,서울특별시 서초구 동산로16길 10 서석빌딩 101호 (양재동),6784.0,디디테이블,20190424185329,I,2019-04-26 02:20:49.0,사료제조업(배합),사료제조업,,,000,
1117,37.4811895,127.1237787,6110000,611000050220190034,20190423,,1,영업/정상,0,정상,,,,,0216616033,,,서울특별시 송파구 문정동  618번지 0호 파크하비오 ,서울특별시 송파구 송파대로 111 202동 A507호 (문정동 파크하비오),5837.0,누나스,20190424162844,I,2019-04-26 02:20:49.0,사료제조업(배합),사료제조업,,,000,
1118,37.5471557,127.0547872,6110000,611000050220190058,20190702,,1,영업/정상,0,정상,,,,,,,,서울특별시 성동구 성수동2가  289번지 20호 신한은행 ,서울특별시 성동구 아차산로7길 21 신한은행 4층 53호 (성수동2가),4793.0,주식회사 스킨메드,20190702181840,I,2019-07-04 02:21:28.0,사료제조업(배합),사료제조업,,,L00,
1119,37.4949057,127.0356326,6110000,611000050220190074,20190830,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 역삼동  751번지 10호 삼오빌딩 ,서울특별시 강남구 역삼로 151 삼오빌딩 7층 (역삼동),,(주)삼오제약,20190830135314,I,2019-09-01 02:22:16.0,사료제조업(수입),사료제조업,,,L00,
1120,37.5125786,127.1086361,6110000,611000050220190067,20190809,,1,영업/정상,0,정상,,,,,07088352127,,,서울특별시 송파구 방이동  67번지 2호 정환빌딩 ,서울특별시 송파구 오금로15길 5-12 정환빌딩 368호 (방이동),5548.0,주식회사 레이지코퍼레이션,20190809105003,I,2019-08-11 02:22:09.0,사료제조업(수입),사료제조업,,,L00,
1121,37.5367375,126.8930576,6110000,611000050220190066,20190518,,1,영업/정상,0,정상,,,,,07082853335,,,서울특별시 영등포구 양평동5가  1번지 1호 선유도역1차아이에스비즈타워 ,서울특별시 영등포구 양평로21길 26 선유도역1차아이에스비즈타워 23층 2301호 (양평동5가),7207.0,메종드엘라,20190809100847,I,2019-08-11 02:22:09.0,사료제조업(단미),사료제조업,,,000,
1122,37.4896801,126.9294716,6110000,611000050220190068,20190325,,1,영업/정상,0,정상,,,,,,,,서울특별시 관악구 봉천동  696번지 9호 ,서울특별시 관악구 보라매로2길 28 102호 (봉천동),8711.0,또야베리,20190813161849,I,2019-08-15 02:22:17.0,사료제조업(단미),사료제조업,,,000,
1123,37.4683156,127.0442477,6110000,611000050220190073,20190716,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 양재동  358번지 0호 ,서울특별시 서초구 강남대로6길 66-4 1층 102호 (양재동),6789.0,골드펫스튜디오(GOLD PET STUDIO),20190828162359,I,2019-08-30 02:22:32.0,사료제조업(단미),사료제조업,,,000,
1124,37.5759571,127.0481232,6110000,611000050220190081,20190909,,1,영업/정상,0,정상,,,,,,,,서울특별시 동대문구 전농동  650번지 2호 ,서울특별시 동대문구 답십리로 61-1 지하1층 (전농동),2551.0,핑거스튜디오,20191001194738,I,2019-10-03 02:22:41.0,사료제조업(단미),사료제조업,,,000,
1125,37.4557247,127.0652662,6110000,611000050220190080,20190930,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 내곡동  178번지 9호 ,서울특별시 서초구 안골2길 9-2 (내곡동),6794.0,아비가엘,20191001193927,I,2019-10-03 02:22:41.0,사료제조업(수입),사료제조업,,,000,
1126,37.5366569,127.0550329,6110000,611000050220190064,20190709,,1,영업/정상,0,정상,,,,,,,,서울특별시 성동구 성수동2가  559번지 4호 ,서울특별시 성동구 성수이로6길 11 1층 (성수동2가),,코멜리(Comely),20190731101535,I,2019-08-02 02:21:51.0,사료제조업(단미),사료제조업,,,000,
1127,37.5059877,127.0581624,6110000,611000050220190069,20190812,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 대치동  942번지 15호 ,서울특별시 강남구 테헤란로82길 15 95호 (대치동),6178.0,에이치엠,20190814140028,I,2019-08-16 02:22:03.0,사료제조업(배합),사료제조업,,,000,
1128,37.5616626,126.8449988,6110000,611000050220190077,20190718,,1,영업/정상,0,정상,,,,,,,,서울특별시 강서구 등촌동  695번지 1호 현대교육센터 ,서울특별시 강서구 강서로62길 98 현대교육센터 107호 (등촌동),7586.0,후레쉬 펫 푸드,20190903165722,I,2019-09-05 02:22:19.0,사료제조업(단미),사료제조업,,,000,
1129,37.4813244,126.8837789,6110000,611000050220190075,20190903,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 가산동  50번지 3호 대륭포스트타워6차 ,서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 제14층 제1408호 (가산동),8510.0,주식회사 여울,20190903164257,I,2019-09-05 02:22:19.0,사료제조업(수입),사료제조업,,,L00,
1130,37.5792303,127.0208782,6110000,611000050220190062,20190617,,1,영업/정상,0,정상,,,,,,,,서울특별시 성북구 보문동6가  297번지 0호 ,서울특별시 성북구 보문로13라길 14 2층 (보문동6가),,왕짱,20190723144344,U,2019-07-25 02:40:00.0,사료제조업(단미),사료제조업,,,000,
1131,37.5598958,126.9263081,6110000,611000050220190060,20190710,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 동교동  146번지 8호 한국특허정보원빌딩 ,서울특별시 마포구 연희로 11 한국특허정보원빌딩 5층 (동교동),3985.0,주식회사 바이오버그코리아,20190711175604,I,2019-07-13 02:21:44.0,사료제조업(단미),사료제조업,,,L00,
1132,37.4680554,126.8865746,6110000,611000050220190071,20190814,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 가산동  670번지 2호 대륭테크노타운18차 ,서울특별시 금천구 가산디지털1로 19 대륭테크노타운18차 1404호 (가산동),8594.0,(주)디앤케이시스템,20190816131814,I,2019-08-18 02:22:04.0,사료제조업(수입),사료제조업,,,L00,
1133,37.5391688,126.894811,6110000,611000050220190070,20190816,,1,영업/정상,0,정상,,,,,,,,서울특별시 영등포구 양평동5가  125번지 4호 ,서울특별시 영등포구 양평로22길 29 2층 (양평동5가),7203.0,에스지(SG)상사,20190816113704,I,2019-08-18 02:22:04.0,사료제조업(배합),사료제조업,,,000,
1134,37.5461523,126.95212,6110000,611000050220190063,20190729,,1,영업/정상,0,정상,,,,,07082659811,,,서울특별시 마포구 공덕동  404번지 0호 풍림브이아이피텔 ,서울특별시 마포구 마포대로 127 풍림브이아이피텔 1518호 (공덕동),4144.0,제이엔더블유(JNW),20190729133946,I,2019-07-31 02:21:51.0,사료제조업(단미),사료제조업,,,000,
1135,37.5013782,127.0960154,6110000,611000050220190078,20190826,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 삼전동  178번지 2호 샬롬빌딩 ,서울특별시 송파구 삼학사로11길 5-1 샬롬빌딩 지하1층 (삼전동),5586.0,나린,20190923102917,I,2019-09-25 02:22:36.0,사료제조업(단미),사료제조업,,,000,
1136,37.5277778,126.9077778,6110000,611000050220190094,20191211,,1,영업/정상,0,정상,,,,,,,,서울특별시 영등포구 당산동  121번지 107호 현대뉴스타오피스텔 ,서울특별시 영등포구 버드나루로 109 현대뉴스타오피스텔 902호 (당산동),7229.0,(주)동방지엔오,20191211175422,I,2019-12-13 00:23:26.0,사료제조업(수입),사료제조업,,,L00,
1137,37.4848376,127.1254914,6110000,611000050220190072,20190822,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 문정동  651번지 0호 문정역테라타워 ,서울특별시 송파구 송파대로 167 문정역테라타워 에이동 1318호 (문정동),5855.0,조앤강 주식회사,20190822180002,I,2019-08-24 02:22:10.0,사료제조업(수입),사료제조업,,,L00,
1138,37.5112192,127.0238712,6110000,611000050220190065,20190730,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 논현동  123번지 5호 ,서울특별시 강남구 학동로6길 7 102호 (논현동),6111.0,멍스토랑,20190801140455,I,2019-08-03 02:21:52.0,사료제조업(단미),사료제조업,,,000,
1139,37.4939469,127.0451335,6110000,611000050220190079,20190925,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 역삼동  785번지 22호 ,서울특별시 강남구 도곡로 243 3층 (역삼동),6230.0,SKW힐링푸드,20190925175305,I,2019-09-27 02:22:37.0,사료제조업(수입),사료제조업,,,000,
1140,37.5150951,127.0357716,6110000,611000050220190096,20191223,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 논현동  238번지 0호 쿠쿠빌딩 ,서울특별시 강남구 언주로 652 쿠쿠빌딩 3층 (논현동),6098.0,주식회사 허글,20191226100457,I,2019-12-28 00:23:26.0,사료제조업(수입),사료제조업,,,L00,
1141,37.484936,126.876932,6110000,611000050220190088,20191030,,1,영업/정상,0,정상,,,,,07040358217,,,서울특별시 금천구 가산동  481번지 11호 대륭테크노타운8차 ,서울특별시 금천구 가마산로 96 대륭테크노타운8차 13층 1305호 (가산동),,펫토피아(PETOPIA),20191031180015,I,2019-11-02 00:23:04.0,사료제조업(수입),사료제조업,,,000,
1142,37.536374,126.8272344,6110000,611000050220190095,20191128,,1,영업/정상,0,정상,,,,,,,,서울특별시 양천구 신월동  45번지 35호 ,서울특별시 양천구 남부순환로36길 2 101호 (신월동),,멍양사,20191223162645,I,2019-12-25 00:23:26.0,사료제조업(단미),사료제조업,,,000,
1143,37.6091167,127.0573947,6110000,611000050220200002,20200103,,1,영업/정상,0,정상,,,,,,,,서울특별시 성북구 석관동  334번지 46호 ,서울특별시 성북구 돌곶이로23가길 20 (석관동),2787.0,펫 파라다이스(pet paradise),20200103163437,I,2020-01-05 00:23:25.0,사료제조업(수입),사료제조업,,,000,
1144,37.5764888,126.8307466,6110000,611000050220190089,20191104,,1,영업/정상,0,정상,,,,,,,,서울특별시 강서구 마곡동  772번지 5호 리더스퀘어마곡 ,서울특별시 강서구 마곡중앙6로 45 리더스퀘어마곡 611호 (마곡동),,주식회사 탐글로벌(TAM Global),20191104183535,I,2019-11-06 00:23:08.0,사료제조업(수입),사료제조업,,,L00,
1145,37.5097636,126.9546123,6110000,611000050220200001,20200102,,1,영업/정상,0,정상,,,,,,,,서울특별시 동작구 본동  484번지 0호 경동윈츠리버아파트 ,서울특별시 동작구 노량진로32길 156 103동 1202호 (본동 경동윈츠리버아파트),6907.0,멍멍펀치,20200102094336,I,2020-01-04 00:23:37.0,사료제조업(수입),사료제조업,,,000,
1146,37.5060982,127.0010523,6110000,611000050220190085,20191022,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 잠원동  76번지 5호 금정빌딩 ,서울특별시 서초구 반포대로 304 금정빌딩 604호 (잠원동),6509.0,오가니아(주),20191023181258,I,2019-10-25 00:22:58.0,사료제조업(수입),사료제조업,,,L00,
1147,37.4857289,127.0160956,6110000,611000050220190083,20191016,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 서초동  1603번지 1호 블루핀타워 ,서울특별시 서초구 서초중앙로 42 블루핀타워 901호 (서초동),6643.0,주식회사 어피니티펫케어코리아,20191017143650,I,2019-10-19 00:22:53.0,사료제조업(수입),사료제조업,,,L00,
1148,37.48307190000001,127.1258987,6110000,611000050220190087,20190909,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 문정동  640번지 0호 케이디유타워 ,서울특별시 송파구 정의로 70 케이디유타워 707호 (문정동),5836.0,일우 인터내셔널,20191030113419,I,2019-11-01 00:23:04.0,사료제조업(단미),사료제조업,,,000,
1149,37.5995979,127.0873868,6110000,611000050220190090,20190925,,1,영업/정상,0,정상,,,,,,,,서울특별시 중랑구 상봉동  202번지 1호 ,서울특별시 중랑구 상봉중앙로1길 12 1층 (상봉동),2091.0,맘마멍냥,20191111144422,I,2019-11-13 00:23:24.0,사료제조업(단미),사료제조업,,,000,
1150,37.5714248,127.0702659,6110000,611000050220200003,20200107,,1,영업/정상,0,정상,,,,,,,,서울특별시 동대문구 장안동  371번지 1호 장안삼성쉐르빌 ,서울특별시 동대문구 장한로 119 547호 (장안동 장안삼성쉐르빌),2624.0,주식회사 디씨티코리아,20200107161211,I,2020-01-09 00:23:25.0,사료제조업(수입),사료제조업,,,L00,
1151,37.497544,127.0224671,6110000,611000050220190082,20191007,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 서초동  1315번지 0호 진흥아파트 ,서울특별시 서초구 서초대로 385 1층 9호 (서초동 진흥아파트),,멍꾸멍꾸(노이펫),20191011143640,I,2019-10-13 00:22:48.0,사료제조업(단미),사료제조업,,,000,
1152,37.56322050000001,127.066458,6110000,611000050220190093,20191122,,1,영업/정상,0,정상,,,,,,,,서울특별시 동대문구 장안동  433번지 11호 ,서울특별시 동대문구 천호대로85길 27 405호 (장안동),2644.0,시용(時鎔),20191125180532,I,2019-11-27 00:23:25.0,사료제조업(수입),사료제조업,,,000,
1153,37.4841849,127.0406046,6110000,611000050220190091,20191112,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 양재동  7번지 10호 한터빌딩 ,서울특별시 서초구 남부순환로358길 62 한터빌딩 1층 (양재동),6739.0,하우픽스,20191112162656,I,2019-11-14 00:23:14.0,사료제조업(수입),사료제조업,,,000,
1154,37.5792013,127.0391628,6110000,611000050220190086,20190826,,1,영업/정상,0,정상,,,,,,,,서울특별시 동대문구 제기동  1019번지 0호 경동시장 ,서울특별시 동대문구 고산자로36길 3 경동시장 3층 70113호 (제기동),2571.0,투테일스,20191028173709,I,2019-10-30 00:23:03.0,사료제조업(단미),사료제조업,,,000,
1155,37.4876234,126.9147028,6110000,611000050220190092,20191010,,1,영업/정상,0,정상,,,,,,,,서울특별시 관악구 신림동  499번지 38호 ,서울특별시 관악구 신사로 112 지하층 (신림동),8702.0,물꽃놀이(Waterworks),20191115142136,I,2019-11-17 00:23:16.0,사료제조업(배합),사료제조업,,,000,
1156,37.4941097,127.0106092,6110000,611000050220190084,20190807,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 문정동  642번지 3호 문정에스케이브이원지엘메트로시티 ,서울특별시 송파구 법원로 128 문정에스케이브이원지엘메트로시티 C동 1113호 (문정동),,우프 앤 먀오,20191018140540,I,2019-10-20 00:22:54.0,사료제조업(배합),사료제조업,,,000,
1157,37.5062982,126.8753842,6110000,611000050220190059,20190708,,1,영업/정상,0,정상,,,,,0226729694,,,서울특별시 구로구 구로동  614번지 33호 라이프종합공구상가 ,서울특별시 구로구 구로중앙로 237 라이프종합공구상가 444호 (구로동),8215.0,킴스인터내셔날,20190710093120,I,2019-07-12 02:21:50.0,사료제조업(배합),사료제조업,,,000,
1158,37.5286232,126.9995796,3020000,302000003420200001,20200526,,1,영업/정상,0,정상,,,,,02-318-0110,0.0,,서울특별시 용산구 보광동 253-43번지 1층,서울특별시 용산구 보광로24길 9-4 성심유치원 1층 (보광동),4414.0,클로베이,20200610093440,U,2019-12-05 23:02:00.0,단미,,,,,
1159,37.5944776,127.0163233,3070000,307000003420200001,20200626,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 성북구 동선동5가 36,서울특별시 성북구 아리랑로 20 1층 (동선동5가),2829.0,조스키친(Joe's Kitchen),20200626101906,I,2019-12-05 22:08:00.0,단미,,,,,
1160,37.5335081,127.1201498,3230000,323000003420200005,20200629,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 풍납동 500-2,서울특별시 송파구 풍성로 69 1층 (풍납동),5520.0,오어 트릿(OR TREAT),20200629112513,I,2019-12-07 00:01:00.0,단미,,,,,
1161,37.4936796,126.8873223,3160000,316000003420200001,20200713,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 구로구 구로동 82-7 1층,서울특별시 구로구 가마산로 232-11 1층 (구로동),8307.0,하루의하루,20200713164514,I,2019-12-06 23:05:00.0,단미,,,,,
1162,37.5008978,127.1242422,3230000,323000003420200004,20200629,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 가락동 17-6,서울특별시 송파구 송이로17길 41 104호 (가락동),5703.0,우츄츄,20210806130825,U,2020-12-08 00:08:00.0,단미,,,,,
1163,37.5791151,126.988934,3000000,300000003420200002,20200723,,1,영업/정상,0,정상,,,,,02-744-4848,0.0,,서울특별시 종로구 원서동 159,서울특별시 종로구 창덕궁1길 3 B1층 (원서동),3058.0,Bite4Pet,20200723172736,I,2019-12-06 22:05:00.0,단미,,,,,
1164,37.6553816,126.9482092,3110000,311000003420200002,20200811,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 은평구 진관동 277-17,서울특별시 은평구 대서문길 36 북한산성상가 A동 110호 (진관동),3307.0,도그펠리스,20200811100428,I,2019-12-07 23:03:00.0,단미,,,,,
1165,37.561816,127.0874596,3040000,304000003420200001,20200806,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 광진구 중곡동 150-78 1층,서울특별시 광진구 용마산로 92 (중곡동),4942.0,오도독캣,20200813131615,U,2019-12-07 23:05:00.0,단미,,,,,
1166,37.6326814,127.0201073,3080000,308000003420200003,20200723,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강북구 수유동 48-74 상가1호,서울특별시 강북구 삼양로80나길 69 상가1호 (수유동),1112.0,봉봉맘,20200724131356,I,2019-12-06 22:06:00.0,단미,,,,,
1167,37.5032095,127.1037609,3230000,323000003420200001,20200228,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 석촌동 265-5,서울특별시 송파구 가락로11길 34-1 1층 (석촌동),5684.0,도기얌얌,20200805154837,U,2019-12-08 00:07:00.0,단미,,,,,
1168,37.5290106,126.921865,3130000,313000003420200005,20200806,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 마포구 도화동 536 정우빌딩,서울특별시 마포구 토정로37길 46 지하1층 20호 (도화동 정우빌딩),4157.0,멍포차,20200807183232,I,2019-12-08 00:09:00.0,단미,,,,,
1169,37.55362340000001,127.1521215,3240000,324000003420200002,20200724,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강동구 명일동 44 신동아아파트 상가 지층 1호호,서울특별시 강동구 고덕로62길 48 신동아아파트 상가 지층 1호 (명일동),5268.0,리버독 푸드,20200810143317,U,2019-12-07 23:02:00.0,단미,,,,,
1170,37.5000412,127.0520259,3220000,322000003420200002,20200831,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강남구 대치동 921-18,서울특별시 강남구 선릉로72길 10 1층 (대치동),6199.0,위드코코,20200831114648,I,2019-12-09 00:02:00.0,단미,,,,,
1171,37.4839124,126.8780977,3170000,317000003420200004,20200708,,1,영업/정상,0,정상,,,,,02-323-3333,0.0,,서울특별시 금천구 가산동 481-10 벽산디지털밸리2차 1108호,서울특별시 금천구 가산디지털2로 184 벽산디지털밸리2차 1108호 (가산동),8501.0,주식회사 동물의집,20201216093423,U,2019-11-01 23:08:00.0,단미,,,,,
1172,37.6331074,126.9273834,3110000,311000003420200003,20200909,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 은평구 진관동 107 은평뉴타운 마고정 321동,서울특별시 은평구 진관2로 90 321동 제상가비 105호 (진관동 은평뉴타운 마고정),3310.0,독특,20200909144102,I,2019-12-08 23:01:00.0,단미,,,,,
1173,37.5644783,126.9220027,3130000,313000003420170002,20170303,,1,영업/정상,0,정상,,,,,070-8271-2717,0.0,,서울특별시 마포구 연남동 487-366,서울특별시 마포구 성미산로 98 5층 (연남동),3986.0,하이펫스쿨,20200921112207,U,2019-12-08 22:03:00.0,단미,,,,,
1174,37.55037,127.0496202,3030000,303000003420200002,20200925,,1,영업/정상,0,정상,,,,,0264049098,0.0,,서울특별시 성동구 성수동1가 13-214 동진아이티타워,서울특별시 성동구 상원12길 30 동진아이티타워 6층 610호 (성수동1가),4790.0,핑거스튜디오,20200925090931,I,2019-12-08 22:07:00.0,단미,,,,,
